Date,Open,High,Low,Close,Adj Close,Volume
2011-02-10,121.769997,122.250000,121.430000,122.169998,96.633301,7202200
2011-02-11,121.820000,122.760002,121.709999,122.650002,97.012985,6887200
2011-02-14,122.489998,122.709999,122.300003,122.610001,96.981339,4093900
2011-02-15,122.339996,122.370003,121.879997,122.199997,96.657059,4854700
2011-02-16,122.489998,123.059998,122.370003,122.879997,97.194931,5680000
2011-02-17,122.650002,123.339996,122.570000,123.160004,97.416412,4856500
2011-02-18,122.970001,123.639999,122.820000,123.599998,98.003120,6320900
2011-02-22,122.870003,123.279999,121.489998,121.889999,96.647293,9844300
2011-02-23,121.669998,121.769997,120.360001,120.849998,95.822632,14461100
2011-02-24,120.769997,121.040001,119.559998,120.419998,95.481705,12247300
2011-02-25,120.940002,121.330002,120.739998,121.139999,96.052597,5649800
2011-02-28,121.500000,122.180000,121.440002,122.150002,96.853401,5759600
2011-03-01,122.400002,122.480003,120.370003,120.370003,95.442055,9666700
2011-03-02,120.250000,120.980003,120.000000,120.449997,95.505493,8298400
2011-03-03,121.440002,122.660004,121.430000,122.360001,97.019951,7297200
2011-03-04,122.430000,122.529999,120.599998,121.470001,96.314262,10366700
2011-03-07,121.769997,122.260002,120.209999,120.709999,95.711639,8355500
2011-03-08,120.870003,122.389999,120.580002,121.989998,96.726570,8009200
2011-03-09,121.870003,122.459999,121.449997,122.010002,96.742439,7819900
2011-03-10,120.949997,121.050003,119.620003,119.730003,94.934608,15698000
2011-03-11,119.269997,120.839996,119.220001,120.419998,95.481705,10479900
2011-03-14,119.769997,120.110001,118.919998,119.849998,95.029686,8026700
2011-03-15,117.099998,119.129997,116.919998,118.430000,93.903816,14786600
2011-03-16,117.989998,118.209999,115.510002,116.160004,92.103897,16469000
2011-03-17,117.449997,117.980003,116.910004,117.690002,93.317070,7902300
2011-03-18,118.830002,119.010002,118.000000,118.269997,93.957367,10498900
2011-03-21,119.550003,120.519997,119.550003,120.070000,95.387329,7615000
2011-03-22,120.150002,120.239998,119.769997,119.919998,95.268211,6360500
2011-03-23,119.680000,120.910004,119.440002,120.629997,95.832237,6693400
2011-03-24,121.250000,121.650002,120.720001,121.459999,96.491600,4827100
2011-03-25,121.699997,122.330002,121.599998,121.959999,96.888809,6604100
2011-03-28,122.110001,122.459999,121.699997,121.760002,96.729919,2663400
2011-03-29,121.739998,122.599998,121.489998,122.510002,97.325790,6025800
2011-03-30,123.000000,123.580002,122.940002,123.209999,97.881874,4100800
2011-03-31,123.180000,123.559998,122.949997,123.019997,97.730904,4355100
2011-04-01,123.589996,123.949997,123.139999,123.459999,98.080505,5203200
2011-04-04,123.639999,123.839996,123.449997,123.760002,98.318802,6278900
2011-04-05,123.519997,124.139999,123.260002,123.650002,98.231438,8523300
2011-04-06,124.209999,124.360001,123.800003,124.169998,98.644516,4246000
2011-04-07,124.040001,124.250000,123.110001,123.910004,98.437973,6542200
2011-04-08,124.290001,124.349998,123.050003,123.650002,98.231438,6080300
2011-04-11,123.790001,124.279999,123.360001,123.639999,98.223488,5467500
2011-04-12,122.919998,123.099998,122.169998,122.459999,97.286064,5161400
2011-04-13,123.169998,123.209999,122.080002,122.550003,97.357574,4278200
2011-04-14,121.970001,122.889999,121.459999,122.720001,97.492546,4338300
2011-04-15,122.879997,123.419998,122.449997,123.190002,97.955338,5299500
2011-04-18,121.830002,121.879997,120.650002,121.739998,96.802361,10033200
2011-04-19,121.959999,122.489998,121.730003,122.389999,97.319283,5007200
2011-04-20,123.930000,124.529999,123.760002,124.339996,98.869766,6708700
2011-04-21,124.629997,124.809998,124.190002,124.790001,99.227600,4019100
2011-04-25,124.660004,124.709999,124.209999,124.550003,99.036842,4441200
2011-04-26,124.790001,125.879997,124.650002,125.699997,99.951225,6200000
2011-04-27,125.879997,126.870003,125.669998,126.690002,100.738403,5703800
2011-04-28,126.559998,127.540001,126.540001,127.419998,101.318924,11788000
2011-04-29,127.559998,128.119995,127.540001,128.039993,101.811874,11425900
2011-05-02,128.600006,128.630005,127.620003,127.839996,101.652870,10518700
2011-05-03,127.760002,128.179993,127.269997,127.820000,101.636971,7708200
2011-05-04,127.669998,127.760002,126.510002,126.970001,100.961082,8253900
2011-05-05,126.580002,126.839996,125.000000,125.639999,99.903503,11362900
2011-05-06,126.730003,127.440002,125.830002,126.269997,100.404472,9866400
2011-05-09,126.239998,127.070000,126.040001,126.709999,100.754349,5464900
2011-05-10,126.959999,127.669998,126.809998,127.449997,101.342758,4179600
2011-05-11,127.199997,127.250000,125.739998,126.309998,100.436249,7813600
2011-05-12,125.959999,127.160004,125.370003,126.989998,100.976929,6684200
2011-05-13,126.980003,127.120003,125.410004,125.959999,100.157959,6677500
2011-05-16,125.570000,126.419998,125.290001,125.470001,99.768341,4399900
2011-05-17,124.930000,125.260002,123.849998,124.809998,99.243515,25391000
2011-05-18,124.889999,125.849998,124.559998,125.709999,99.959167,4534600
2011-05-19,126.110001,126.480003,125.459999,126.180000,100.332893,4714900
2011-05-20,125.510002,125.660004,124.570000,124.849998,99.602943,6881200
2011-05-23,123.220001,123.879997,123.029999,123.519997,98.541885,5901700
2011-05-24,123.809998,123.959999,123.209999,123.300003,98.366318,4244400
2011-05-25,122.839996,124.129997,122.800003,123.650002,98.645607,4110900
2011-05-26,123.410004,124.169998,122.919998,123.800003,98.765289,6190400
2011-05-27,124.180000,124.650002,123.980003,124.230003,99.108315,4402800
2011-05-31,125.330002,125.550003,124.599998,125.500000,100.121490,5290000
2011-06-01,125.129997,125.180000,122.620003,122.699997,97.887695,8218900
2011-06-02,122.760002,122.870003,121.720001,122.300003,97.568565,8832200
2011-06-03,120.879997,122.000000,120.839996,121.320000,96.786728,6224000
2011-06-06,121.099998,121.339996,120.510002,120.730003,96.316055,4679000
2011-06-07,121.279999,121.599998,120.470001,120.489998,96.124611,3834600
2011-06-08,120.410004,120.830002,120.080002,120.300003,95.973007,6860100
2011-06-09,120.589996,121.680000,120.430000,121.120003,96.627220,4024900
2011-06-10,120.650002,120.739998,119.209999,119.370003,95.231087,7384800
2011-06-13,119.730003,120.040001,119.089996,119.459999,95.302895,5363200
2011-06-14,120.250000,121.139999,120.209999,120.699997,96.292152,4853100
2011-06-15,119.650002,120.059998,118.550003,118.879997,94.840210,20958800
2011-06-16,118.839996,119.849998,118.690002,119.529999,95.358696,7469900
2011-06-17,120.230003,120.470001,119.430000,119.739998,95.692764,7742000
2011-06-20,119.349998,120.739998,119.339996,120.540001,96.332115,5679800
2011-06-21,120.980003,121.910004,120.739998,121.589996,97.171257,4744500
2011-06-22,121.150002,121.809998,120.790001,120.809998,96.547897,4702500
2011-06-23,119.620003,120.339996,118.489998,120.320000,96.156281,9033500
2011-06-24,120.230003,120.309998,118.989998,119.199997,95.261246,6643300
2011-06-27,119.269997,120.730003,119.080002,120.199997,96.060410,4488800
2011-06-28,120.629997,121.650002,120.489998,121.610001,97.187241,4085500
2011-06-29,122.000000,122.610001,121.489998,122.449997,97.858551,5712400
2011-06-30,122.900002,124.019997,122.760002,123.830002,98.961380,4754500
2011-07-01,124.089996,125.720001,123.800003,125.580002,100.359940,8692000
2011-07-05,125.540001,125.809998,125.160004,125.489998,100.288025,5324300
2011-07-06,125.379997,126.260002,125.230003,126.089996,100.767509,9795100
2011-07-07,126.830002,127.370003,126.599998,127.099998,101.574707,4400700
2011-07-08,126.029999,126.419998,125.500000,126.389999,101.007278,5987200
2011-07-11,125.169998,125.459999,124.540001,124.949997,99.856453,6931200
2011-07-12,124.860001,125.540001,124.309998,124.330002,99.360939,12501300
2011-07-13,124.959999,125.940002,124.489998,124.800003,99.736595,7366800
2011-07-14,124.889999,125.669998,123.970001,124.209999,99.265129,6517000
2011-07-15,124.709999,124.769997,123.779999,124.559998,99.634636,7853000
2011-07-18,123.900002,124.019997,122.720001,123.620003,98.882706,6150200
2011-07-19,124.400002,125.820000,124.320000,125.629997,100.490509,5848000
2011-07-20,125.769997,125.830002,125.260002,125.459999,100.354546,3291800
2011-07-21,126.029999,127.300003,125.730003,127.029999,101.610359,6881400
2011-07-22,126.879997,127.019997,126.220001,126.599998,101.266388,5848500
2011-07-25,125.339996,126.339996,125.129997,125.760002,100.594475,5236200
2011-07-26,125.360001,125.529999,124.669998,124.830002,99.850594,7202900
2011-07-27,124.370003,124.389999,122.690002,122.839996,98.258797,7558600
2011-07-28,122.820000,123.660004,122.070000,122.279999,97.810905,7454600
2011-07-29,121.080002,122.230003,120.639999,121.129997,96.890984,16015400
2011-08-01,122.739998,122.959999,119.769997,121.110001,96.875000,11630000
2011-08-02,120.320000,121.000000,118.419998,118.459999,94.755310,9644500
2011-08-03,118.599998,118.889999,116.830002,118.800003,95.027229,16594800
2011-08-04,117.320000,117.570000,113.559998,113.709999,90.955780,19368300
2011-08-05,115.129997,115.559998,111.260002,114.250000,91.387741,30450400
2011-08-08,111.269997,113.029999,108.019997,108.070000,86.444420,30395700
2011-08-09,109.660004,112.379997,105.940002,112.370003,89.883934,32097800
2011-08-10,110.220001,110.669998,106.870003,107.169998,85.724503,27711600
2011-08-11,108.199997,112.820000,107.830002,111.250000,88.988075,17393500
2011-08-12,112.489998,113.489998,111.580002,112.800003,90.227921,14097500
2011-08-15,113.779999,114.879997,113.440002,114.809998,91.835693,13586200
2011-08-16,113.940002,114.910004,112.970001,114.080002,91.251762,10846800
2011-08-17,114.699997,115.459999,113.379997,114.260002,91.395775,9350200
2011-08-18,111.599998,111.699997,109.010002,110.070000,88.044197,18143700
2011-08-19,108.290001,110.629997,107.769997,107.910004,86.646263,15277500
2011-08-22,110.180000,110.300003,108.010002,108.300003,86.959427,11314800
2011-08-23,108.849998,111.470001,108.430000,111.370003,89.424393,12374800
2011-08-24,111.250000,113.070000,110.910004,112.949997,90.693115,9256900
2011-08-25,113.389999,113.779999,110.809998,111.260002,89.336136,10391700
2011-08-26,110.720001,113.070000,109.089996,112.699997,90.492332,13140300
2011-08-29,113.970001,115.199997,113.919998,115.139999,92.451584,7117800
2011-08-30,114.830002,116.160004,114.129997,115.349998,92.620193,10480300
2011-08-31,116.160004,116.970001,115.120003,115.949997,93.101974,8390900
2011-09-01,116.089996,117.029999,114.720001,114.870003,92.234825,7690900
2011-09-02,112.739998,113.279999,111.949997,112.279999,90.155136,9426300
2011-09-06,109.400002,111.459999,109.180000,111.209999,89.296021,10881100
2011-09-07,112.739998,114.019997,112.400002,113.940002,91.488083,7271500
2011-09-08,113.379997,114.680000,112.730003,112.870003,90.628891,7772800
2011-09-09,111.639999,111.699997,109.220001,109.820000,88.179901,11877700
2011-09-12,108.370003,110.550003,108.150002,110.510002,88.733887,10062000
2011-09-13,110.680000,111.370003,109.820000,110.919998,89.063080,10836700
2011-09-14,111.489998,113.830002,109.870003,112.400002,90.251465,14634500
2011-09-15,113.430000,114.330002,112.830002,114.260002,91.745003,9646000
2011-09-16,114.610001,115.129997,113.809998,114.860001,92.396530,12330800
2011-09-19,113.099998,114.220001,112.290001,113.720001,91.479523,9727400
2011-09-20,114.260002,115.260002,113.480003,113.879997,91.608276,8070700
2011-09-21,113.930000,114.230003,110.879997,110.949997,89.251221,14933100
2011-09-22,107.949997,108.400002,105.720001,107.070000,86.130074,19744500
2011-09-23,106.440002,107.870003,106.129997,107.449997,86.435753,12056800
2011-09-26,108.410004,110.330002,107.480003,110.239998,88.680115,11476000
2011-09-27,112.410004,113.449997,111.089996,111.709999,89.862625,13564400
2011-09-28,112.099998,112.959999,109.739998,109.830002,88.350273,11260200
2011-09-29,111.870003,112.500000,109.430000,111.379997,89.597191,13212200
2011-09-30,109.809998,111.160004,108.870003,108.930000,87.626312,10338600
2011-10-03,108.209999,109.610001,106.300003,106.360001,85.558899,13520400
2011-10-04,105.080002,108.089996,103.839996,107.720001,86.652969,18100000
2011-10-05,107.849998,109.410004,107.260002,109.279999,87.907867,9967000
2011-10-06,109.300003,111.209999,108.470001,111.089996,89.363846,8534300
2011-10-07,111.870003,112.209999,110.379997,111.019997,89.307571,10022000
2011-10-10,112.599998,114.239998,112.589996,114.209999,91.873741,7176500
2011-10-11,113.620003,114.349998,113.529999,114.010002,91.712822,7836000
2011-10-12,114.769997,116.120003,114.410004,114.989998,92.501175,7855800
2011-10-13,114.529999,115.010002,113.639999,114.660004,92.235687,5493900
2011-10-14,115.820000,116.349998,115.160004,116.339996,93.587090,5256900
2011-10-17,115.839996,115.879997,113.639999,113.900002,91.624306,8397900
2011-10-18,113.540001,116.419998,112.830002,115.510002,92.919434,11694400
2011-10-19,115.470001,116.250000,114.580002,114.949997,92.468941,15286300
2011-10-20,115.070000,115.769997,113.839996,115.330002,92.774635,7944500
2011-10-21,116.449997,117.879997,116.430000,117.849998,94.954117,13012000
2011-10-24,118.169998,119.160004,118.010002,118.879997,95.783997,8407500
2011-10-25,118.220001,118.360001,116.570000,116.790001,94.100060,9405200
2011-10-26,118.379997,118.660004,116.680000,118.410004,95.405365,9938700
2011-10-27,121.080002,122.580002,120.449997,121.940002,98.249535,12948500
2011-10-28,121.580002,122.239998,121.360001,122.040001,98.330078,6666900
2011-10-31,120.750000,120.919998,119.269997,119.339996,96.154671,13398600
2011-11-01,116.900002,117.669998,116.029999,116.379997,93.769684,15120600
2011-11-02,117.800003,118.519997,117.169998,118.129997,95.179710,7605000
2011-11-03,119.230003,120.410004,118.160004,120.190002,96.839485,12007500
2011-11-04,119.400002,119.680000,118.239998,119.599998,96.364120,7021900
2011-11-07,119.519997,120.500000,118.550003,120.449997,97.049004,8694400
2011-11-08,121.010002,121.750000,119.900002,121.589996,97.967560,7383200
2011-11-09,119.330002,119.669998,117.239998,117.690002,94.825203,12096200
2011-11-10,118.959999,119.550003,117.879997,118.889999,95.792038,9960400
2011-11-11,120.239998,121.709999,120.220001,121.529999,97.919205,7260300
2011-11-14,121.330002,121.570000,120.180000,120.709999,97.258469,7391200
2011-11-15,120.379997,121.580002,119.930000,120.870003,97.387383,6467700
2011-11-16,119.870003,121.139999,118.910004,119.099998,95.961243,7142200
2011-11-17,119.059998,119.510002,116.790001,117.830002,94.938019,10984300
2011-11-18,117.959999,118.300003,117.290001,117.730003,95.087440,8307400
2011-11-21,116.110001,116.320000,114.279999,115.160004,93.011726,18829600
2011-11-22,114.980003,115.529999,114.129997,114.739998,92.672478,8396900
2011-11-23,113.750000,113.889999,112.330002,112.330002,90.725983,7988400
2011-11-25,112.279999,113.459999,112.139999,112.139999,90.572525,3532100
2011-11-28,114.779999,115.480003,114.309998,115.099998,92.963203,6666100
2011-11-29,115.320000,116.180000,115.110001,115.559998,93.334755,5325400
2011-11-30,118.410004,120.389999,118.410004,120.190002,97.074295,11581500
2011-12-01,120.010002,120.550003,119.660004,120.129997,97.025856,5437700
2011-12-02,121.220001,121.400002,120.000000,120.059998,96.969322,5584400
2011-12-05,121.769997,121.849998,120.209999,120.949997,97.688164,6285400
2011-12-06,120.959999,122.089996,120.680000,121.389999,98.043495,7062300
2011-12-07,121.059998,122.570000,120.580002,122.070000,98.592735,9026700
2011-12-08,121.500000,121.809998,119.639999,119.940002,96.872375,9595600
2011-12-09,120.470001,122.110001,120.410004,121.779999,98.358543,8999200
2011-12-12,120.910004,120.959999,119.379997,120.239998,97.114677,6291500
2011-12-13,120.910004,121.489998,119.050003,119.510002,96.525040,7761800
2011-12-14,119.080002,119.489998,117.910004,118.320000,95.563896,10062700
2011-12-15,119.589996,119.750000,118.580002,118.809998,95.959740,5261400
2011-12-16,119.099998,119.400002,117.889999,118.220001,95.770134,7758400
2011-12-19,118.650002,118.980003,117.050003,117.360001,95.073463,7977500
2011-12-20,119.110001,120.879997,119.070000,120.680000,97.762985,7867300
2011-12-21,120.800003,120.870003,119.690002,120.809998,97.868332,6679800
2011-12-22,121.139999,121.550003,120.910004,121.529999,98.451584,4202800
2011-12-23,121.699997,122.680000,121.500000,122.629997,99.342697,2281300
2011-12-27,122.480003,123.000000,122.400002,122.669998,99.375122,3878700
2011-12-28,122.660004,122.720001,121.129997,121.250000,98.224747,3871400
2011-12-29,121.519997,122.680000,121.459999,122.519997,99.253578,5133600
2011-12-30,122.330002,122.629997,121.839996,121.849998,98.710808,4734000
2012-01-03,123.940002,124.529999,123.610001,123.629997,100.152786,7175100
2012-01-04,123.400002,124.050003,123.110001,123.970001,100.428246,7625200
2012-01-05,123.459999,124.110001,122.589996,123.949997,100.412033,8678900
2012-01-06,124.080002,124.080002,123.139999,123.529999,100.071785,7488600
2012-01-09,123.690002,123.910004,123.139999,123.660004,100.177116,5881800
2012-01-10,124.879997,125.000000,124.269997,124.379997,100.760406,5274400
2012-01-11,124.040001,124.449997,123.800003,124.290001,100.687454,4890300
2012-01-12,124.500000,124.669998,123.660004,124.529999,100.881905,5591300
2012-01-13,123.709999,124.160004,122.919998,124.160004,100.582130,6392100
2012-01-17,125.040001,125.570000,124.459999,124.620003,100.954796,5348800
2012-01-18,124.529999,125.720001,124.410004,125.620003,101.764915,6473000
2012-01-19,125.989998,126.180000,125.519997,126.169998,102.210457,8095300
2012-01-20,126.040001,126.959999,125.949997,126.959999,102.986725,6995400
2012-01-23,126.889999,127.360001,126.379997,126.809998,102.865105,5166800
2012-01-24,126.099998,126.550003,125.870003,126.430000,102.556808,4798200
2012-01-25,126.059998,127.519997,125.470001,127.250000,103.221992,9642500
2012-01-26,127.849998,128.130005,126.650002,127.059998,103.067894,5902300
2012-01-27,126.470001,126.760002,126.010002,126.449997,102.573051,6136400
