Date,Open,High,Low,Close,Adj Close,Volume
2015-07-21,5219.200195,5229,5196.299805,5208.120117,5208.120117,1774570000
2015-07-22,5146.029785,5184.740234,5145.779785,5171.77002,5171.77002,2035730000
2015-07-23,5180.330078,5197,5137.640137,5146.410156,5146.410156,2003310000
2015-07-24,5166.910156,5167.540039,5084.509766,5088.629883,5088.629883,2004380000
2015-07-27,5055.919922,5072.879883,5032.689941,5039.779785,5039.779785,1942520000
2015-07-28,5063.439941,5097.689941,5025.609863,5089.209961,5089.209961,2025110000
2015-07-29,5097.859863,5117.839844,5080.040039,5111.72998,5111.72998,1890350000
2015-07-30,5100.299805,5135.649902,5070.620117,5128.779785,5128.779785,1908480000
2015-07-31,5148.180176,5155.02002,5122.370117,5128.279785,5128.279785,1926360000
2015-08-03,5134.339844,5143.080078,5082.319824,5115.379883,5115.379883,1790080000
2015-08-04,5110.959961,5125.899902,5092.459961,5105.549805,5105.549805,1819700000
2015-08-05,5132.77002,5175.259766,5131.859863,5139.939941,5139.939941,2041490000
2015-08-06,5146.629883,5149.930176,5035.410156,5056.439941,5056.439941,2290950000
2015-08-07,5043.970215,5055.560059,5006.149902,5043.540039,5043.540039,2008360000
2015-08-10,5081.720215,5112.470215,5081.109863,5101.799805,5101.799805,1784930000
2015-08-11,5069.160156,5089.330078,5013.450195,5036.790039,5036.790039,1912340000
2015-08-12,4994.52002,5055.75,4945.790039,5044.390137,5044.390137,2089460000
2015-08-13,5050.939941,5071.459961,5029.609863,5033.560059,5033.560059,1632340000
2015-08-14,5025.919922,5051.890137,5012.609863,5048.240234,5048.240234,1487630000
2015-08-17,5032.339844,5092.689941,5022.419922,5091.700195,5091.700195,1510790000
2015-08-18,5082.169922,5085.140137,5054.970215,5059.350098,5059.350098,1501540000
2015-08-19,5039.029785,5060.930176,4992.850098,5019.049805,5019.049805,1785420000
2015-08-20,4973.490234,4986.509766,4877.490234,4877.490234,4877.490234,2087000000
2015-08-21,4801.040039,4856.75,4706.040039,4706.040039,4706.040039,2768540000
2015-08-24,4351.609863,4694.899902,4292.140137,4526.25,4526.25,3508840000
2015-08-25,4687.27002,4689.540039,4506.100098,4506.490234,4506.490234,2612800000
2015-08-26,4633.509766,4703.970215,4530.029785,4697.540039,4697.540039,2631660000
2015-08-27,4761.049805,4818.709961,4721.790039,4812.709961,4812.709961,2368880000
2015-08-28,4792.109863,4836.779785,4788.379883,4828.319824,4828.319824,1936540000
2015-08-31,4798.680176,4824.609863,4763.419922,4776.509766,4776.509766,1839010000
2015-09-01,4673.609863,4722.129883,4614.910156,4636.100098,4636.100098,2253750000
2015-09-02,4704.419922,4749.97998,4659.410156,4749.97998,4749.97998,1929080000
2015-09-03,4763.100098,4800.180176,4721.910156,4733.5,4733.5,1803320000
2015-09-04,4670.350098,4712.669922,4657.819824,4683.919922,4683.919922,1574720000
2015-09-08,4769.720215,4815.040039,4754.890137,4811.930176,4811.930176,1765600000
2015-09-09,4856.27002,4862.879883,4746.72998,4756.529785,4756.529785,1963750000
2015-09-10,4749.959961,4826.330078,4746.52002,4796.25,4796.25,1845770000
2015-09-11,4770.72998,4822.339844,4763.149902,4822.339844,4822.339844,1686190000
2015-09-14,4831.97998,4832,4791.080078,4805.759766,4805.759766,1467740000
2015-09-15,4819.319824,4872.350098,4802.089844,4860.52002,4860.52002,1587460000
2015-09-16,4860.430176,4893.439941,4848.149902,4889.240234,4889.240234,1666380000
2015-09-17,4884.109863,4960.870117,4880.5,4893.950195,4893.950195,1891510000
2015-09-18,4828.709961,4878.709961,4819.089844,4827.22998,4827.22998,3272150000
2015-09-21,4851.97998,4881.459961,4795.910156,4828.950195,4828.950195,2021530000
2015-09-22,4762.290039,4776.279785,4716.910156,4756.720215,4756.720215,2042880000
2015-09-23,4764.689941,4780.640137,4735.129883,4752.740234,4752.740234,1606330000
2015-09-24,4717.890137,4746.209961,4670.120117,4734.47998,4734.47998,1995820000
2015-09-25,4782.410156,4785.220215,4659.47998,4686.5,4686.5,2050530000
2015-09-28,4665.060059,4665.209961,4529.410156,4543.970215,4543.970215,2387610000
2015-09-29,4551.040039,4596.060059,4487.060059,4517.319824,4517.319824,2293450000
2015-09-30,4574.379883,4620.160156,4559.180176,4620.160156,4620.160156,2398350000
2015-10-01,4624.459961,4628.22998,4559.209961,4627.080078,4627.080078,2133990000
2015-10-02,4566.129883,4707.779785,4552.339844,4707.779785,4707.779785,2183320000
2015-10-05,4742.129883,4785.910156,4740.240234,4781.259766,4781.259766,2005320000
2015-10-06,4767.629883,4783.370117,4711.790039,4748.359863,4748.359863,2085020000
2015-10-07,4775.049805,4791.149902,4728.709961,4791.149902,4791.149902,2149890000
2015-10-08,4775.060059,4819.069824,4737.930176,4810.790039,4810.790039,1984230000
2015-10-09,4817.279785,4841.379883,4804.589844,4830.470215,4830.470215,1804260000
2015-10-12,4839.790039,4846.740234,4818.169922,4838.640137,4838.640137,1343820000
2015-10-13,4809.240234,4858.279785,4793.919922,4796.609863,4796.609863,1565060000
2015-10-14,4801.350098,4820.089844,4771.620117,4782.850098,4782.850098,1902460000
2015-10-15,4799.430176,4870.100098,4795.290039,4870.100098,4870.100098,1942900000
2015-10-16,4872.359863,4886.950195,4851.279785,4886.689941,4886.689941,1855290000
2015-10-19,4873.540039,4915.490234,4865.830078,4905.470215,4905.470215,1619920000
2015-10-20,4900.02002,4909.370117,4866.600098,4880.970215,4880.970215,1711700000
2015-10-21,4903.97998,4904.850098,4836.459961,4840.120117,4840.120117,1895390000
2015-10-22,4875.959961,4926.990234,4861.799805,4920.049805,4920.049805,2156040000
2015-10-23,5024.379883,5048.549805,4999.540039,5031.859863,5031.859863,2178270000
2015-10-26,5030.799805,5045.160156,5012.740234,5034.700195,5034.700195,1758690000
2015-10-27,5018.990234,5040.080078,5009.069824,5030.149902,5030.149902,1986840000
2015-10-28,5040.379883,5095.689941,5019.600098,5095.689941,5095.689941,2141130000
2015-10-29,5071.040039,5084.629883,5066.890137,5074.27002,5074.27002,1928310000
2015-10-30,5079.759766,5085.220215,5053.75,5053.75,5053.75,2016390000
2015-11-02,5065.640137,5130.509766,5061.470215,5127.149902,5127.149902,1888180000
2015-11-03,5114.310059,5163.470215,5109.680176,5145.129883,5145.129883,2028630000
2015-11-04,5155.620117,5162.569824,5122.779785,5142.47998,5142.47998,2096110000
2015-11-05,5144.149902,5154.859863,5098.490234,5127.740234,5127.740234,2054490000
2015-11-06,5124.040039,5147.120117,5092.870117,5147.120117,5147.120117,2066430000
2015-11-09,5128.939941,5133.439941,5066.100098,5095.299805,5095.299805,1850770000
2015-11-10,5068.549805,5086.879883,5051.220215,5083.240234,5083.240234,1906120000
2015-11-11,5098.129883,5111.189941,5066.680176,5067.02002,5067.02002,1672340000
2015-11-12,5043.100098,5062.490234,5004.459961,5005.080078,5005.080078,1820930000
2015-11-13,4980.859863,4989.060059,4925.350098,4927.879883,4927.879883,2001050000
2015-11-16,4916.140137,4984.910156,4908.660156,4984.620117,4984.620117,1819190000
2015-11-17,4991.709961,5023.450195,4975.740234,4986.02002,4986.02002,1861710000
2015-11-18,5004.600098,5078.799805,5001.669922,5075.200195,5075.200195,2017390000
2015-11-19,5078.669922,5092.459961,5067.27002,5073.640137,5073.640137,1794110000
2015-11-20,5096.959961,5112.459961,5094.319824,5104.919922,5104.919922,1766630000
2015-11-23,5106.720215,5128.080078,5084.850098,5102.47998,5102.47998,1668280000
2015-11-24,5070.660156,5110.75,5050.140137,5102.810059,5102.810059,1956920000
2015-11-25,5106.870117,5124.089844,5101.180176,5116.140137,5116.140137,1539300000
2015-11-27,5121.930176,5134.350098,5108.509766,5127.52002,5127.52002,781730000
2015-11-30,5139.580078,5141.359863,5098.700195,5108.669922,5108.669922,2244550000
2015-12-01,5129.640137,5156.310059,5120.169922,5156.310059,5156.310059,2035570000
2015-12-02,5158.819824,5176.77002,5117.149902,5123.220215,5123.220215,2060340000
2015-12-03,5143.160156,5144.600098,5011.720215,5037.529785,5037.529785,2088100000
2015-12-04,5050.930176,5147,5043.490234,5142.27002,5142.27002,1897490000
2015-12-07,5139.459961,5139.779785,5082.22998,5101.810059,5101.810059,1952690000
2015-12-08,5050.52002,5111.72998,5045.72998,5098.240234,5098.240234,1871450000
2015-12-09,5077.209961,5106.370117,5000.120117,5022.870117,5022.870117,2003450000
2015-12-10,5026.299805,5075.649902,5019.310059,5045.169922,5045.169922,1746520000
2015-12-11,4979.77002,4996.189941,4928.669922,4933.470215,4933.470215,2084950000
2015-12-14,4932.609863,4953.600098,4871.589844,4952.22998,4952.22998,2216060000
2015-12-15,4991.209961,5026.540039,4986.990234,4995.359863,4995.359863,2054710000
2015-12-16,5033.47998,5078.990234,4992.629883,5071.129883,5071.129883,2036610000
2015-12-17,5087.169922,5088.580078,5002.549805,5002.549805,5002.549805,1897220000
2015-12-18,4982.580078,4996.490234,4921.330078,4923.080078,4923.080078,3765210000
2015-12-21,4957.529785,4968.919922,4928.930176,4968.919922,4968.919922,1673400000
2015-12-22,4988.680176,5007.77002,4964.080078,5001.109863,5001.109863,1556670000
2015-12-23,5025.549805,5046.089844,5020.439941,5045.930176,5045.930176,1591490000
2015-12-24,5046.189941,5063.279785,5043.649902,5048.490234,5048.490234,706880000
2015-12-28,5032.290039,5041.27002,4999.069824,5040.990234,5040.990234,1310650000
2015-12-29,5066.52002,5116.990234,5065.890137,5107.939941,5107.939941,1383470000
2015-12-30,5101.180176,5102.350098,5065.680176,5065.850098,5065.850098,1247530000
2015-12-31,5047.040039,5058.060059,5007.009766,5007.410156,5007.410156,1437480000
2016-01-04,4897.649902,4903.089844,4846.97998,4903.089844,4903.089844,2218420000
2016-01-05,4917.839844,4926.72998,4872.740234,4891.430176,4891.430176,1927380000
2016-01-06,4813.759766,4866.040039,4804.689941,4835.759766,4835.759766,2168620000
2016-01-07,4736.399902,4788.02002,4688.169922,4689.430176,4689.430176,2552590000
2016-01-08,4722.02002,4742.569824,4637.850098,4643.629883,4643.629883,2288750000
2016-01-11,4673.439941,4683.02002,4573.779785,4637.990234,4637.990234,2391110000
2016-01-12,4681.540039,4714.799805,4618.029785,4685.919922,4685.919922,2147470000
2016-01-13,4706.02002,4713.97998,4517.560059,4526.060059,4526.060059,2533200000
